shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.ThirdDMD1RampPower,LocalVariables.ImagingBlowOutID
106,106,2025/06/12 19:26:49,0.0028,1.0
107,107,2025/06/12 19:27:06,0.0028,2.0
108,108,2025/06/12 19:27:22,0.0018000000000000002,0.0
109,109,2025/06/12 19:27:40,0.0018000000000000002,2.0
110,110,2025/06/12 19:27:56,0.0018000000000000002,1.0
111,111,2025/06/12 19:28:13,0.0018000000000000002,2.0
112,112,2025/06/12 19:28:30,0.0018000000000000002,1.0
113,113,2025/06/12 19:28:47,0.0018000000000000002,2.0
114,114,2025/06/12 19:29:03,0.0018000000000000002,1.0
115,115,2025/06/12 19:29:20,0.0018000000000000002,2.0
116,116,2025/06/12 19:29:37,0.0018000000000000002,1.0
117,117,2025/06/12 19:29:54,0.002,0.0
118,118,2025/06/12 19:30:11,0.002,1.0
119,119,2025/06/12 19:30:30,0.002,2.0
120,120,2025/06/12 19:30:47,0.002,1.0
121,121,2025/06/12 19:31:04,0.002,2.0
122,122,2025/06/12 19:31:21,0.002,1.0
123,123,2025/06/12 19:31:38,0.002,2.0
124,124,2025/06/12 19:31:55,0.002,1.0
125,125,2025/06/12 19:32:12,0.002,2.0
126,126,2025/06/12 19:32:29,0.0022,0.0
127,127,2025/06/12 19:32:46,0.0022,2.0
128,128,2025/06/12 19:33:02,0.0022,1.0
129,129,2025/06/12 19:33:19,0.0022,2.0
130,130,2025/06/12 19:33:36,0.0022,1.0
131,131,2025/06/12 19:33:53,0.0022,2.0
132,132,2025/06/12 19:34:10,0.0022,1.0
133,133,2025/06/12 19:34:27,0.0022,2.0
134,134,2025/06/12 19:34:44,0.0022,1.0
135,135,2025/06/12 19:35:02,0.0024,0.0
136,136,2025/06/12 19:35:19,0.0024,1.0
137,137,2025/06/12 19:35:36,0.0024,2.0
138,138,2025/06/12 19:35:53,0.0024,1.0
139,139,2025/06/12 19:36:10,0.0024,2.0
140,140,2025/06/12 19:36:27,0.0024,1.0
141,141,2025/06/12 19:36:44,0.0024,2.0
142,142,2025/06/12 19:37:02,0.0024,1.0
143,143,2025/06/12 19:37:19,0.0024,2.0
144,144,2025/06/12 19:37:36,0.0026000000000000003,0.0
145,145,2025/06/12 19:37:53,0.0026000000000000003,2.0
146,146,2025/06/12 19:38:10,0.0026000000000000003,1.0
147,147,2025/06/12 19:38:27,0.0026000000000000003,2.0
148,148,2025/06/12 19:38:44,0.0026000000000000003,1.0
149,149,2025/06/12 19:39:01,0.0026000000000000003,2.0
150,150,2025/06/12 19:39:18,0.0026000000000000003,1.0
151,151,2025/06/12 19:39:35,0.0026000000000000003,2.0
152,152,2025/06/12 19:39:52,0.0026000000000000003,1.0
153,153,2025/06/12 19:40:09,0.0028,0.0
154,154,2025/06/12 19:40:26,0.0028,1.0
155,155,2025/06/12 19:40:43,0.0028,2.0
156,156,2025/06/12 19:41:00,0.0028,1.0
157,157,2025/06/12 19:41:17,0.0028,2.0
158,158,2025/06/12 19:41:34,0.0028,1.0
159,159,2025/06/12 19:41:52,0.0028,2.0
160,160,2025/06/12 19:42:09,0.0028,1.0
161,161,2025/06/12 19:42:26,0.0028,2.0
162,162,2025/06/12 19:42:43,0.0018000000000000002,0.0
163,163,2025/06/12 19:43:00,0.0018000000000000002,2.0
164,164,2025/06/12 19:43:17,0.0018000000000000002,1.0
165,165,2025/06/12 19:43:34,0.0018000000000000002,2.0
166,166,2025/06/12 19:43:51,0.0018000000000000002,1.0
167,167,2025/06/12 19:44:08,0.0018000000000000002,2.0
168,168,2025/06/12 19:44:25,0.0018000000000000002,1.0
169,169,2025/06/12 19:44:42,0.0018000000000000002,2.0
170,170,2025/06/12 19:44:59,0.0018000000000000002,1.0
171,171,2025/06/12 19:45:16,0.002,0.0
172,172,2025/06/12 19:45:32,0.002,1.0
173,173,2025/06/12 19:45:49,0.002,2.0
174,174,2025/06/12 19:46:06,0.002,1.0
175,175,2025/06/12 19:46:23,0.002,2.0
176,176,2025/06/12 19:46:40,0.002,1.0
177,177,2025/06/12 19:46:57,0.002,2.0
178,178,2025/06/12 19:47:14,0.002,1.0
179,179,2025/06/12 19:47:32,0.002,2.0
180,180,2025/06/12 19:47:49,0.0022,0.0
181,181,2025/06/12 19:48:06,0.0022,2.0
182,182,2025/06/12 19:48:23,0.0022,1.0
183,183,2025/06/12 19:48:40,0.0022,2.0
184,184,2025/06/12 19:48:56,0.0022,1.0
185,185,2025/06/12 19:49:13,0.0022,2.0
186,186,2025/06/12 19:49:29,0.0022,1.0
187,187,2025/06/12 19:49:46,0.0022,2.0
188,188,2025/06/12 19:50:03,0.0022,1.0
189,189,2025/06/12 19:50:19,0.0024,0.0
190,190,2025/06/12 19:50:36,0.0024,1.0
191,191,2025/06/12 19:50:52,0.0024,2.0
192,192,2025/06/12 19:51:09,0.0024,1.0
193,193,2025/06/12 19:51:26,0.0024,2.0
194,194,2025/06/12 19:51:42,0.0024,1.0
195,195,2025/06/12 19:51:59,0.0024,2.0
196,196,2025/06/12 19:52:15,0.0024,1.0
197,197,2025/06/12 19:52:32,0.0024,2.0
198,198,2025/06/12 19:52:49,0.0026000000000000003,0.0
199,199,2025/06/12 19:53:05,0.0026000000000000003,2.0
200,200,2025/06/12 19:53:22,0.0026000000000000003,1.0
201,201,2025/06/12 19:53:39,0.0026000000000000003,2.0
202,202,2025/06/12 19:53:55,0.0026000000000000003,1.0
203,203,2025/06/12 19:54:12,0.0026000000000000003,2.0
204,204,2025/06/12 19:54:29,0.0026000000000000003,1.0
205,205,2025/06/12 19:54:45,0.0026000000000000003,2.0
206,206,2025/06/12 19:55:02,0.0026000000000000003,1.0
207,207,2025/06/12 19:55:18,0.0028,0.0
208,208,2025/06/12 19:55:35,0.0028,1.0
209,209,2025/06/12 19:55:52,0.0028,2.0
210,210,2025/06/12 19:56:08,0.0028,1.0
211,211,2025/06/12 19:56:25,0.0028,2.0
212,212,2025/06/12 19:56:41,0.0028,1.0
213,213,2025/06/12 19:56:58,0.0028,2.0
214,214,2025/06/12 19:57:15,0.0028,1.0
215,215,2025/06/12 19:57:31,0.0028,2.0
216,216,2025/06/12 19:57:48,0.0018000000000000002,0.0
217,217,2025/06/12 19:58:04,0.0018000000000000002,2.0
218,218,2025/06/12 19:58:21,0.0018000000000000002,1.0
219,219,2025/06/12 19:58:38,0.0018000000000000002,2.0
220,220,2025/06/12 19:58:55,0.0018000000000000002,1.0
221,221,2025/06/12 19:59:11,0.0018000000000000002,2.0
222,222,2025/06/12 19:59:28,0.0018000000000000002,1.0
223,223,2025/06/12 19:59:44,0.0018000000000000002,2.0
224,224,2025/06/12 20:00:01,0.0018000000000000002,1.0
225,225,2025/06/12 20:00:18,0.002,0.0
226,226,2025/06/12 20:00:34,0.002,1.0
227,227,2025/06/12 20:00:51,0.002,2.0
228,228,2025/06/12 20:01:07,0.002,1.0
229,229,2025/06/12 20:01:24,0.002,2.0
230,230,2025/06/12 20:01:41,0.002,1.0
231,231,2025/06/12 20:01:57,0.002,2.0
232,232,2025/06/12 20:02:14,0.002,1.0
233,233,2025/06/12 20:02:31,0.002,2.0
234,234,2025/06/12 20:02:47,0.0022,0.0
235,235,2025/06/12 20:03:04,0.0022,2.0
236,236,2025/06/12 20:03:20,0.0022,1.0
237,237,2025/06/12 20:03:37,0.0022,2.0
238,238,2025/06/12 20:03:54,0.0022,1.0
239,239,2025/06/12 20:04:10,0.0022,2.0
240,240,2025/06/12 20:04:27,0.0022,1.0
241,241,2025/06/12 20:04:43,0.0022,2.0
242,242,2025/06/12 20:05:00,0.0022,1.0
243,243,2025/06/12 20:05:17,0.0024,0.0
244,244,2025/06/12 20:05:33,0.0024,1.0
245,245,2025/06/12 20:05:50,0.0024,2.0
246,246,2025/06/12 20:06:06,0.0024,1.0
247,247,2025/06/12 20:06:23,0.0024,2.0
248,248,2025/06/12 20:06:40,0.0024,1.0
249,249,2025/06/12 20:06:56,0.0024,2.0
250,250,2025/06/12 20:07:13,0.0024,1.0
251,251,2025/06/12 20:07:29,0.0024,2.0
252,252,2025/06/12 20:07:46,0.0026000000000000003,0.0
253,253,2025/06/12 20:08:03,0.0026000000000000003,2.0
254,254,2025/06/12 20:08:19,0.0026000000000000003,1.0
255,255,2025/06/12 20:08:36,0.0026000000000000003,2.0
256,256,2025/06/12 20:08:53,0.0026000000000000003,1.0
257,257,2025/06/12 20:09:09,0.0026000000000000003,2.0
258,258,2025/06/12 20:09:26,0.0026000000000000003,1.0
259,259,2025/06/12 20:09:43,0.0026000000000000003,2.0
260,260,2025/06/12 20:09:59,0.0026000000000000003,1.0
261,261,2025/06/12 20:10:16,0.0028,0.0
262,262,2025/06/12 20:10:32,0.0028,1.0
263,263,2025/06/12 20:10:49,0.0028,2.0
264,264,2025/06/12 20:11:06,0.0028,1.0
265,265,2025/06/12 20:11:22,0.0028,2.0
266,266,2025/06/12 20:11:39,0.0028,1.0
267,267,2025/06/12 20:11:56,0.0028,2.0
268,268,2025/06/12 20:12:12,0.0028,1.0
269,269,2025/06/12 20:12:29,0.0028,2.0
270,270,2025/06/12 20:12:46,0.0018000000000000002,0.0
271,271,2025/06/12 20:13:02,0.0018000000000000002,2.0
272,272,2025/06/12 20:13:19,0.0018000000000000002,1.0
273,273,2025/06/12 20:13:36,0.0018000000000000002,2.0
274,274,2025/06/12 20:13:52,0.0018000000000000002,1.0
275,275,2025/06/12 20:14:09,0.0018000000000000002,2.0
276,276,2025/06/12 20:14:25,0.0018000000000000002,1.0
277,277,2025/06/12 20:14:42,0.0018000000000000002,2.0
278,278,2025/06/12 20:14:58,0.0018000000000000002,1.0
279,279,2025/06/12 20:15:15,0.002,0.0
280,280,2025/06/12 20:15:32,0.002,1.0
281,281,2025/06/12 20:15:48,0.002,2.0
282,282,2025/06/12 20:16:05,0.002,1.0
283,283,2025/06/12 20:16:22,0.002,2.0
284,284,2025/06/12 20:16:38,0.002,1.0
285,285,2025/06/12 20:16:55,0.002,2.0
286,286,2025/06/12 20:17:12,0.002,1.0
287,287,2025/06/12 20:17:28,0.002,2.0
288,288,2025/06/12 20:17:45,0.0022,0.0
289,289,2025/06/12 20:18:02,0.0022,2.0
290,290,2025/06/12 20:18:18,0.0022,1.0
291,291,2025/06/12 20:18:35,0.0022,2.0
292,292,2025/06/12 20:18:52,0.0022,1.0
293,293,2025/06/12 20:19:08,0.0022,2.0
294,294,2025/06/12 20:19:25,0.0022,1.0
295,295,2025/06/12 20:19:41,0.0022,2.0
296,296,2025/06/12 20:19:58,0.0022,1.0
297,297,2025/06/12 20:20:15,0.0024,0.0
298,298,2025/06/12 20:20:31,0.0024,1.0
299,299,2025/06/12 20:20:48,0.0024,2.0
300,300,2025/06/12 20:21:05,0.0024,1.0
301,301,2025/06/12 20:21:21,0.0024,2.0
302,302,2025/06/12 20:21:38,0.0024,1.0
303,303,2025/06/12 20:21:54,0.0024,2.0
304,304,2025/06/12 20:22:11,0.0024,1.0
305,305,2025/06/12 20:22:28,0.0024,2.0
306,306,2025/06/12 20:22:45,0.0026000000000000003,0.0
307,307,2025/06/12 20:23:01,0.0026000000000000003,2.0
308,308,2025/06/12 20:23:18,0.0026000000000000003,1.0
309,309,2025/06/12 20:23:34,0.0026000000000000003,2.0
310,310,2025/06/12 20:23:51,0.0026000000000000003,1.0
311,311,2025/06/12 20:24:08,0.0026000000000000003,2.0
312,312,2025/06/12 20:24:24,0.0026000000000000003,1.0
313,313,2025/06/12 20:24:41,0.0026000000000000003,2.0
314,314,2025/06/12 20:24:58,0.0026000000000000003,1.0
315,315,2025/06/12 20:25:14,0.0028,0.0
316,316,2025/06/12 20:25:31,0.0028,1.0
317,317,2025/06/12 20:25:48,0.0028,2.0
318,318,2025/06/12 20:26:04,0.0028,1.0
319,319,2025/06/12 20:26:21,0.0028,2.0
320,320,2025/06/12 20:26:38,0.0028,1.0
321,321,2025/06/12 20:26:55,0.0028,2.0
322,322,2025/06/12 20:27:12,0.0028,1.0
323,323,2025/06/12 20:27:29,0.0028,2.0
324,324,2025/06/12 20:27:46,0.0018000000000000002,0.0
325,325,2025/06/12 20:28:03,0.0018000000000000002,2.0
326,326,2025/06/12 20:28:20,0.0018000000000000002,1.0
327,327,2025/06/12 20:28:38,0.0018000000000000002,2.0
328,328,2025/06/12 20:28:55,0.0018000000000000002,1.0
329,329,2025/06/12 20:29:12,0.0018000000000000002,2.0
330,330,2025/06/12 20:29:29,0.0018000000000000002,1.0
331,331,2025/06/12 20:29:46,0.0018000000000000002,2.0
332,332,2025/06/12 20:30:03,0.0018000000000000002,1.0
333,333,2025/06/12 20:30:20,0.002,0.0
334,334,2025/06/12 20:30:37,0.002,1.0
335,335,2025/06/12 20:30:54,0.002,2.0
336,336,2025/06/12 20:31:11,0.002,1.0
337,337,2025/06/12 20:31:28,0.002,2.0
338,338,2025/06/12 20:31:45,0.002,1.0
339,339,2025/06/12 20:32:02,0.002,2.0
340,340,2025/06/12 20:32:19,0.002,1.0
341,341,2025/06/12 20:32:37,0.002,2.0
342,342,2025/06/12 20:32:54,0.0022,0.0
343,343,2025/06/12 20:33:11,0.0022,2.0
344,344,2025/06/12 20:33:28,0.0022,1.0
345,345,2025/06/12 20:33:45,0.0022,2.0
346,346,2025/06/12 20:34:02,0.0022,1.0
347,347,2025/06/12 20:34:18,0.0022,2.0
348,348,2025/06/12 20:34:35,0.0022,1.0
349,349,2025/06/12 20:34:52,0.0022,2.0
350,350,2025/06/12 20:35:10,0.0022,1.0
351,351,2025/06/12 20:35:27,0.0024,0.0
352,352,2025/06/12 20:35:44,0.0024,1.0
353,353,2025/06/12 20:36:01,0.0024,2.0
354,354,2025/06/12 20:36:18,0.0024,1.0
355,355,2025/06/12 20:36:35,0.0024,2.0
356,356,2025/06/12 20:36:52,0.0024,1.0
357,357,2025/06/12 20:37:10,0.0024,2.0
358,358,2025/06/12 20:37:27,0.0024,1.0
359,359,2025/06/12 20:37:44,0.0024,2.0
360,360,2025/06/12 20:38:01,0.0026000000000000003,0.0
361,361,2025/06/12 20:38:18,0.0026000000000000003,2.0
362,362,2025/06/12 20:38:35,0.0026000000000000003,1.0
363,363,2025/06/12 20:38:52,0.0026000000000000003,2.0
364,364,2025/06/12 20:39:09,0.0026000000000000003,1.0
365,365,2025/06/12 20:39:27,0.0026000000000000003,2.0
366,366,2025/06/12 20:39:44,0.0026000000000000003,1.0
367,367,2025/06/12 20:40:01,0.0026000000000000003,2.0
368,368,2025/06/12 20:40:18,0.0026000000000000003,1.0
369,369,2025/06/12 20:40:35,0.0028,0.0
370,370,2025/06/12 20:40:52,0.0028,1.0
371,371,2025/06/12 20:41:09,0.0028,2.0
372,372,2025/06/12 20:41:26,0.0028,1.0
373,373,2025/06/12 20:41:43,0.0028,2.0
374,374,2025/06/12 20:42:00,0.0028,1.0
375,375,2025/06/12 20:42:18,0.0028,2.0
376,376,2025/06/12 20:42:35,0.0028,1.0
377,377,2025/06/12 20:42:52,0.0028,2.0
378,378,2025/06/12 20:43:09,0.0018000000000000002,0.0
379,379,2025/06/12 20:43:26,0.0018000000000000002,2.0
380,380,2025/06/12 20:43:43,0.0018000000000000002,1.0
381,381,2025/06/12 20:44:01,0.0018000000000000002,2.0
382,382,2025/06/12 20:44:17,0.0018000000000000002,1.0
383,383,2025/06/12 20:44:34,0.0018000000000000002,2.0
384,384,2025/06/12 20:44:52,0.0018000000000000002,1.0
385,385,2025/06/12 20:45:09,0.0018000000000000002,2.0
386,386,2025/06/12 20:45:27,0.0018000000000000002,1.0
387,387,2025/06/12 20:45:44,0.002,0.0
388,388,2025/06/12 20:46:01,0.002,1.0
389,389,2025/06/12 20:46:18,0.002,2.0
390,390,2025/06/12 20:46:35,0.002,1.0
391,391,2025/06/12 20:46:53,0.002,2.0
392,392,2025/06/12 20:47:10,0.002,1.0
393,393,2025/06/12 20:47:27,0.002,2.0
394,394,2025/06/12 20:47:43,0.002,1.0
395,395,2025/06/12 20:48:00,0.002,2.0
396,396,2025/06/12 20:48:17,0.0022,0.0
397,397,2025/06/12 20:48:35,0.0022,2.0
398,398,2025/06/12 20:48:52,0.0022,1.0
399,399,2025/06/12 20:49:09,0.0022,2.0
400,400,2025/06/12 20:49:26,0.0022,1.0
401,401,2025/06/12 20:49:43,0.0022,2.0
402,402,2025/06/12 20:50:00,0.0022,1.0
403,403,2025/06/12 20:50:17,0.0022,2.0
404,404,2025/06/12 20:50:35,0.0022,1.0
405,405,2025/06/12 20:50:52,0.0024,0.0
406,406,2025/06/12 20:51:09,0.0024,1.0
407,407,2025/06/12 20:51:26,0.0024,2.0
408,408,2025/06/12 20:51:43,0.0024,1.0
409,409,2025/06/12 20:52:00,0.0024,2.0
410,410,2025/06/12 20:52:17,0.0024,1.0
411,411,2025/06/12 20:52:34,0.0024,2.0
412,412,2025/06/12 20:52:52,0.0024,1.0
413,413,2025/06/12 20:53:09,0.0024,2.0
414,414,2025/06/12 20:53:26,0.0026000000000000003,0.0
415,415,2025/06/12 20:53:43,0.0026000000000000003,2.0
416,416,2025/06/12 20:54:00,0.0026000000000000003,1.0
417,417,2025/06/12 20:54:17,0.0026000000000000003,2.0
418,418,2025/06/12 20:54:34,0.0026000000000000003,1.0
419,419,2025/06/12 20:54:51,0.0026000000000000003,2.0
420,420,2025/06/12 20:55:08,0.0026000000000000003,1.0
421,421,2025/06/12 20:55:25,0.0026000000000000003,2.0
422,422,2025/06/12 20:55:42,0.0026000000000000003,1.0
423,423,2025/06/12 20:55:59,0.0028,0.0
424,424,2025/06/12 20:56:16,0.0028,1.0
425,425,2025/06/12 20:56:33,0.0028,2.0
426,426,2025/06/12 20:56:50,0.0028,1.0
427,427,2025/06/12 20:57:07,0.0028,2.0
428,428,2025/06/12 20:57:24,0.0028,1.0
429,429,2025/06/12 20:57:42,0.0028,2.0
430,430,2025/06/12 20:57:59,0.0028,1.0
431,431,2025/06/12 20:58:16,0.0028,2.0
432,432,2025/06/12 20:58:33,0.0018000000000000002,0.0
433,433,2025/06/12 20:58:50,0.0018000000000000002,2.0
434,434,2025/06/12 20:59:07,0.0018000000000000002,1.0
435,435,2025/06/12 20:59:24,0.0018000000000000002,2.0
436,436,2025/06/12 20:59:41,0.0018000000000000002,1.0
437,437,2025/06/12 20:59:58,0.0018000000000000002,2.0
438,438,2025/06/12 21:00:15,0.0018000000000000002,1.0
439,439,2025/06/12 21:00:32,0.0018000000000000002,2.0
440,440,2025/06/12 21:00:49,0.0018000000000000002,1.0
441,441,2025/06/12 21:01:07,0.002,0.0
442,442,2025/06/12 21:01:23,0.002,1.0
443,443,2025/06/12 21:01:40,0.002,2.0
444,444,2025/06/12 21:01:57,0.002,1.0
445,445,2025/06/12 21:02:14,0.002,2.0
446,446,2025/06/12 21:02:31,0.002,1.0
447,447,2025/06/12 21:02:48,0.002,2.0
448,448,2025/06/12 21:03:04,0.002,1.0
449,449,2025/06/12 21:03:21,0.002,2.0
450,450,2025/06/12 21:03:39,0.0022,0.0
451,451,2025/06/12 21:03:57,0.0022,2.0
452,452,2025/06/12 21:04:13,0.0022,1.0
453,453,2025/06/12 21:04:30,0.0022,2.0
454,454,2025/06/12 21:04:48,0.0022,1.0
455,455,2025/06/12 21:05:05,0.0022,2.0
456,456,2025/06/12 21:05:22,0.0022,1.0
457,457,2025/06/12 21:05:39,0.0022,2.0
458,458,2025/06/12 21:05:57,0.0022,1.0
459,459,2025/06/12 21:06:14,0.0024,0.0
460,460,2025/06/12 21:06:31,0.0024,1.0
461,461,2025/06/12 21:06:48,0.0024,2.0
462,462,2025/06/12 21:07:06,0.0024,1.0
463,463,2025/06/12 21:07:22,0.0024,2.0
464,464,2025/06/12 21:07:39,0.0024,1.0
465,465,2025/06/12 21:07:56,0.0024,2.0
466,466,2025/06/12 21:08:14,0.0024,1.0
467,467,2025/06/12 21:08:31,0.0024,2.0
468,468,2025/06/12 21:08:48,0.0026000000000000003,0.0
469,469,2025/06/12 21:09:05,0.0026000000000000003,2.0
470,470,2025/06/12 21:09:23,0.0026000000000000003,1.0
471,471,2025/06/12 21:09:40,0.0026000000000000003,2.0
472,472,2025/06/12 21:09:57,0.0026000000000000003,1.0
473,473,2025/06/12 21:10:15,0.0026000000000000003,2.0
474,474,2025/06/12 21:10:32,0.0026000000000000003,1.0
475,475,2025/06/12 21:10:50,0.0026000000000000003,2.0
476,476,2025/06/12 21:11:07,0.0026000000000000003,1.0
477,477,2025/06/12 21:11:24,0.0028,0.0
478,478,2025/06/12 21:11:42,0.0028,1.0
479,479,2025/06/12 21:11:58,0.0028,2.0
480,480,2025/06/12 21:12:16,0.0028,1.0
481,481,2025/06/12 21:12:33,0.0028,2.0
482,482,2025/06/12 21:12:50,0.0028,1.0
483,483,2025/06/12 21:13:07,0.0028,2.0
484,484,2025/06/12 21:13:24,0.0028,1.0
485,485,2025/06/12 21:13:41,0.0028,2.0
486,486,2025/06/12 21:13:59,0.0018000000000000002,0.0
487,487,2025/06/12 21:14:16,0.0018000000000000002,2.0
488,488,2025/06/12 21:14:34,0.0018000000000000002,1.0
489,489,2025/06/12 21:14:51,0.0018000000000000002,2.0
490,490,2025/06/12 21:15:08,0.0018000000000000002,1.0
491,491,2025/06/12 21:15:25,0.0018000000000000002,2.0
492,492,2025/06/12 21:15:43,0.0018000000000000002,1.0
493,493,2025/06/12 21:16:00,0.0018000000000000002,2.0
494,494,2025/06/12 21:16:17,0.0018000000000000002,1.0
495,495,2025/06/12 21:16:34,0.002,0.0
496,496,2025/06/12 21:16:51,0.002,1.0
497,497,2025/06/12 21:17:09,0.002,2.0
498,498,2025/06/12 21:17:26,0.002,1.0
499,499,2025/06/12 21:17:43,0.002,2.0
500,500,2025/06/12 21:18:00,0.002,1.0
501,501,2025/06/12 21:18:18,0.002,2.0
502,502,2025/06/12 21:18:35,0.002,1.0
503,503,2025/06/12 21:18:52,0.002,2.0
