shot_idx,shot_serial,shot_start_time,GlobalLatticeVariables2.ThirdDMD1RampPower,LocalVariables.ImagingBlowOutID
146,146,2025/06/13 12:04:41,0.0026000000000000003,1.0
147,147,2025/06/13 12:04:59,0.0026000000000000003,2.0
148,148,2025/06/13 12:05:18,0.0026000000000000003,1.0
149,149,2025/06/13 12:05:36,0.0026000000000000003,2.0
150,150,2025/06/13 12:05:54,0.0026000000000000003,1.0
151,151,2025/06/13 12:06:12,0.0026000000000000003,2.0
152,152,2025/06/13 12:06:30,0.0026000000000000003,1.0
153,153,2025/06/13 12:06:49,0.0028,0.0
154,154,2025/06/13 12:07:07,0.0028,1.0
155,155,2025/06/13 12:07:26,0.0028,2.0
156,156,2025/06/13 12:07:44,0.0028,1.0
157,157,2025/06/13 12:08:03,0.0028,2.0
158,158,2025/06/13 12:08:21,0.0028,1.0
159,159,2025/06/13 12:08:39,0.0028,2.0
160,160,2025/06/13 12:08:57,0.0028,1.0
161,161,2025/06/13 12:09:16,0.0028,2.0
162,162,2025/06/13 12:09:34,0.0018000000000000002,0.0
163,163,2025/06/13 12:09:53,0.0018000000000000002,2.0
164,164,2025/06/13 12:10:11,0.0018000000000000002,1.0
165,165,2025/06/13 12:10:29,0.0018000000000000002,2.0
166,166,2025/06/13 12:10:48,0.0018000000000000002,1.0
167,167,2025/06/13 12:11:16,0.0018000000000000002,2.0
168,168,2025/06/13 12:11:34,0.0018000000000000002,1.0
169,169,2025/06/13 12:11:52,0.0018000000000000002,2.0
170,170,2025/06/13 12:12:10,0.0018000000000000002,1.0
171,171,2025/06/13 12:12:29,0.002,0.0
172,172,2025/06/13 12:12:47,0.002,1.0
173,173,2025/06/13 12:13:05,0.002,2.0
174,174,2025/06/13 12:13:24,0.002,1.0
175,175,2025/06/13 12:13:42,0.002,2.0
176,176,2025/06/13 12:14:00,0.002,1.0
177,177,2025/06/13 12:14:19,0.002,2.0
178,178,2025/06/13 12:14:37,0.002,1.0
179,179,2025/06/13 12:14:55,0.002,2.0
180,180,2025/06/13 12:15:13,0.0022,0.0
181,181,2025/06/13 12:15:32,0.0022,2.0
182,182,2025/06/13 12:15:50,0.0022,1.0
183,183,2025/06/13 12:16:08,0.0022,2.0
184,184,2025/06/13 12:16:26,0.0022,1.0
185,185,2025/06/13 12:16:44,0.0022,2.0
186,186,2025/06/13 12:17:02,0.0022,1.0
187,187,2025/06/13 12:17:20,0.0022,2.0
188,188,2025/06/13 12:17:39,0.0022,1.0
189,189,2025/06/13 12:17:57,0.0024,0.0
190,190,2025/06/13 12:18:15,0.0024,1.0
191,191,2025/06/13 12:18:33,0.0024,2.0
192,192,2025/06/13 12:18:52,0.0024,1.0
193,193,2025/06/13 12:19:10,0.0024,2.0
194,194,2025/06/13 12:19:28,0.0024,1.0
195,195,2025/06/13 12:19:46,0.0024,2.0
196,196,2025/06/13 12:20:04,0.0024,1.0
197,197,2025/06/13 12:20:22,0.0024,2.0
198,198,2025/06/13 12:20:41,0.0026000000000000003,0.0
199,199,2025/06/13 12:20:59,0.0026000000000000003,2.0
200,200,2025/06/13 12:21:17,0.0026000000000000003,1.0
201,201,2025/06/13 12:21:35,0.0026000000000000003,2.0
202,202,2025/06/13 12:21:54,0.0026000000000000003,1.0
203,203,2025/06/13 12:22:12,0.0026000000000000003,2.0
204,204,2025/06/13 12:22:30,0.0026000000000000003,1.0
205,205,2025/06/13 12:22:48,0.0026000000000000003,2.0
